"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","687","3. Import Person with all fields - Precheck Only","","Tue May 20 21:17:29 UTC 2025","failed","Tue May 20 21:17:30 UTC 2025","","Import People","",""
"","632","2 Import Media - Precheck Only","","Tue May 20 21:17:06 UTC 2025","failed","Tue May 20 21:17:06 UTC 2025","","Import Media","",""
"","677","I.T_1.2 Import Legacy Tasks for Case - Precheck Only","","Tue May 20 21:16:46 UTC 2025","failed","Tue May 20 21:16:47 UTC 2025","","Import Tasks","",""
"","2967","U.A_1. Send verification email","","Tue May 20 21:16:42 UTC 2025","failed","Tue May 20 21:16:45 UTC 2025","","User Actions","",""
"","30327","3.1 verify Office Case Number Format with default validation message","Add Case","Tue May 20 21:18:52 UTC 2025","failed","Tue May 20 21:19:23 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","800","I.U_1 Import and verify User with all fields","","Tue May 20 21:17:46 UTC 2025","failed","Tue May 20 21:17:47 UTC 2025","","Import Users","",""
"","2","1 Import Locations with all fields","","Tue May 20 21:16:56 UTC 2025","broken","Tue May 20 21:16:56 UTC 2025","","Import Locations","",""
"","20779","6. Auto-Assigned Case Number -- Case Number can be edited when Auto-assigning of Case Numbers is enabled for new cases","","Tue May 20 21:22:38 UTC 2025","passed","Tue May 20 21:22:59 UTC 2025","","Edit Case","",""
"","15013","A.M_4. Add Media to Task","","Tue May 20 21:41:30 UTC 2025","passed","Tue May 20 21:41:45 UTC 2025","","Add Media","",""
"","10906","1.2.1. Office Admin can create a new user account","Add User","Tue May 20 21:52:01 UTC 2025","failed","Tue May 20 21:52:12 UTC 2025","","1.2 Power User -- all permissions in Office","",""
"","88809","3.1 --- with required Custom Form filled out, all required fields on Form","Add Item","Tue May 20 21:32:16 UTC 2025","failed","Tue May 20 21:33:45 UTC 2025","","3 Add Item with Custom Form","",""
"","2","2. Item with all fields - Disposed Status","","Tue May 20 21:16:29 UTC 2025","broken","Tue May 20 21:16:29 UTC 2025","","Import Items","",""
"","9057","2.1. verify that user can add all values","Add Person","Tue May 20 21:44:55 UTC 2025","failed","Tue May 20 21:45:04 UTC 2025","","2. Power User -- all permissions in Office","",""
"","0","7. Item Updates Import - Precheck Only","","Tue May 20 21:16:21 UTC 2025","skipped","Tue May 20 21:16:21 UTC 2025","","Import Item Updates","",""
"","86879","3.2. --- with required Custom Form but not filled out, all optional fields on Form","Add Person","Tue May 20 21:46:19 UTC 2025","failed","Tue May 20 21:47:46 UTC 2025","","3. Add Person with Custom Form","",""
"","638","1.1 Email & Task - when Case created - all records - 1 user as email recipient","Workflows","Tue May 20 21:17:19 UTC 2025","failed","Tue May 20 21:17:20 UTC 2025","","1. Case Workflows - all case fields enabled in Org Settings","",""
"","1","1.4. Create and run DR for multiple parent and child locations - starting with Child loc -  No Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","skipped","Tue May 20 21:15:59 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","3813","1.9. Only active people should show up in ""Recovered By"" field when searching by first/middle/last name or email","Add Item","Tue May 20 21:32:05 UTC 2025","failed","Tue May 20 21:32:09 UTC 2025","","1. Org Admin","",""
"","0","6. Import update for item status (CheckIn transaction)","","Tue May 20 21:16:21 UTC 2025","skipped","Tue May 20 21:16:21 UTC 2025","","Import Item Updates","",""
"","766","2.2 Confirmation on warning modal completes login and logs out user on other machine","Login page","Tue May 20 21:16:54 UTC 2025","failed","Tue May 20 21:16:54 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
